time,velocity 
4447.4,100
4447.6,100
4447.8,100
4448,100
4448.2,100
4448.4,100
4448.6,100
4448.8,100
4449,100
4449.2,100
4449.4,100
4449.6,100
4449.8,100
4450,100
4450.2,100
4450.4,100
4450.6,100
4450.8,100
4451,100
4451.2,100
4451.4,100
4451.6,100
4451.8,100
4452,100
4452.2,100
4452.4,100
4452.6,100
4452.8,100
4453,100
4453.2,100
4453.4,100
4453.6,100
4453.8,100
4454,100
4454.2,100
4454.4,100
4454.6,100
4454.8,100
4455,100
4455.2,100
4455.4,100
4455.6,100
4455.8,100
4456,100
4456.2,100
4456.4,100
4456.6,100
4456.8,100
4457,100
4457.2,100
4457.4,100
4457.6,100
4457.8,100
4458,100
4458.2,100
4458.4,100
4458.6,100
4458.8,100
4459,100
4459.2,100
4459.4,100
4459.6,100
4459.8,100
4460,100
4460.2,100
4460.4,100
4460.6,100
4460.8,100
4461,100
4461.2,100
4461.4,100
4461.6,100
4461.8,100
4462,100
4462.2,100
4462.4,100
4462.6,100
4462.8,100
4463,100
4463.2,100
4463.4,100
4463.6,100
4463.8,100
4464,100
4464.2,100
4464.4,100
4464.6,100
4464.8,100
4465,100
4465.2,100
4465.4,100
4465.6,100
4465.8,100
4466,100
4466.2,100
4466.4,100
4466.6,100
4466.8,100
4467,100
4467.2,100
4467.4,100
4467.6,100
4467.8,100
4468,100
4468.2,100
4468.4,100
4468.6,100
4468.8,100
4469,100
4469.2,100
4469.4,100
4469.6,100
4469.8,100
4470,100
4470.2,100
4470.4,100
4470.6,100
4470.8,100
4471,100
4471.2,100
4471.4,100
4471.6,100
4471.8,100
4472,100
4472.2,100
4472.4,100
4472.6,100
4472.8,100
4473,100
4473.2,100
4473.4,100
4473.6,100
4473.8,100
4474,100
4474.2,100
4474.4,100
4474.6,100
4474.8,100
4475,100
4475.2,100
4475.4,100
4475.6,100
4475.8,100
4476,100
4476.2,100
4476.4,100
4476.6,100
4476.8,100
4477,100
4477.2,100
4477.4,100
4477.6,100
4477.8,100
4478,100
4478.2,100
4478.4,100
4478.6,100
4478.8,100
4479,100
4479.2,100
4479.4,100
4479.6,100
4479.8,100
4480,100
4480.2,100
4480.4,100
4480.6,100
4480.8,100
4481,100
4481.2,100
4481.4,100
4481.6,100
4481.8,100
4482,100
4482.2,100
4482.4,100
4482.6,100
4482.8,100
4483,100
4483.2,100
4483.4,100
4483.6,100
4483.8,100
4484,100
4484.2,100
4484.4,100
4484.6,100
4484.8,100
4485,100
4485.2,100
4485.4,100
4485.6,100
4485.8,100
4486,100
4486.2,100
4486.4,100
4486.6,100
4486.8,100
4487,100
4487.2,100
4487.4,100
4487.6,100
4487.8,100
4488,100
4488.2,100
4488.4,100
4488.6,100
4488.8,100
4489,100
4489.2,100
4489.4,100
4489.6,100
4489.8,100
4490,100
4490.2,100
4490.4,100
4490.6,100
4490.8,100
4491,100
4491.2,100
4491.4,100
4491.6,100
4491.8,100
4492,100
4492.2,100
4492.4,100
4492.6,100
4492.8,100
4493,100
4493.2,100
4493.4,100
4493.6,100
4493.8,100
4494,100
4494.2,100
4494.4,100
4494.6,100
4494.8,100
4495,100
4495.2,100
4495.4,100
4495.6,100
4495.8,100
4496,100
4496.2,100
4496.4,100
4496.6,100
4496.8,100
4497,100
4497.2,100
4497.4,100
4497.6,100
4497.8,100
4498,100
4498.2,100
4498.4,100
4498.6,100
4498.8,100
4499,100
4499.2,100
4499.4,100
4499.6,100
4499.8,100
4500,100
4500.2,100
4500.4,100
4500.6,100
4500.8,100
4501,100
4501.2,100
4501.4,100
4501.6,100
4501.8,100
4502,100
4502.2,100
4502.4,100
4502.6,100
4502.8,100
4503,100
4503.2,100
4503.4,100
4503.6,100
4503.8,100
4504,100
4504.2,100
4504.4,100
4504.6,100
4504.8,100
4505,100
4505.2,100
4505.4,100
4505.6,100
4505.8,100
4506,100
4506.2,100
4506.4,100
4506.6,100
4506.8,100
4507,100
4507.2,100
4507.4,100
4507.6,100
4507.8,100
4508,100
4508.2,100
4508.4,100
4508.6,100
4508.8,100
4509,100
4509.2,100
4509.4,100
4509.6,100
4509.8,100
4510,100
4510.2,100
4510.4,100
4510.6,100
4510.8,100
4511,100
4511.2,100
4511.4,100
4511.6,100
4511.8,100
4512,100
4512.2,100
4512.4,100
4512.6,100
4512.8,100
4513,100
4513.2,100
4513.4,100
4513.6,100
4513.8,100
4514,100
4514.2,100
4514.4,100
4514.6,100
4514.8,100
4515,100
4515.2,100
4515.4,100
4515.6,100
4515.8,100
4516,100
4516.2,100
4516.4,100
4516.6,100
4516.8,100
4517,100
4517.2,100
4517.4,100
4517.6,100
4517.8,100
4518,100
4518.2,100
4518.4,100
4518.6,100
4518.8,100
4519,100
4519.2,100
4519.4,100
4519.6,100
4519.8,100
4520,100
4520.2,100
4520.4,100
4520.6,100
4520.8,100
4521,100
4521.2,100
4521.4,100
4521.6,100
4521.8,100
4522,100
4522.2,100
4522.4,100
4522.6,100
4522.8,100
4523,100
4523.2,100
4523.4,100
4523.6,100
4523.8,100
4524,100
4524.2,100
4524.4,100
4524.6,100
4524.8,100
4525,100
4525.2,100
4525.4,100
4525.6,100
4525.8,100
4526,100
4526.2,100
4526.4,100
4526.6,100
4526.8,100
4527,100
4527.2,100
4527.4,100
4527.6,100
4527.8,100
4528,100
4528.2,100
4528.4,100
4528.6,100
4528.8,100
4529,100
4529.2,100
4529.4,100
4529.6,100
4529.8,100
4530,100
4530.2,100
4530.4,100
4530.6,100
4530.8,100
4531,100
4531.2,100
4531.4,100
4531.6,100
4531.8,100
4532,100
4532.2,100
4532.4,100
4532.6,100
4532.8,100
4533,100
4533.2,100
4533.4,100
4533.6,100
4533.8,100
4534,100
4534.2,100
4534.4,100
4534.6,100
4534.8,100
4535,100
4535.2,100
4535.4,100
4535.6,100
4535.8,100
4536,100
4536.2,100
4536.4,100
4536.6,100
4536.8,100
4537,100
4537.2,100
4537.4,100
4537.6,100
4537.8,100
4538,100
4538.2,100
4538.4,100
4538.6,100
4538.8,100
4539,100
4539.2,100
4539.4,100
4539.6,100
4539.8,100
4540,100
4540.2,100
4540.4,100
4540.6,100
4540.8,100
4541,100
4541.2,100
4541.4,100
4541.6,100
4541.8,100
4542,100
4542.2,100
4542.4,100
4542.6,100
4542.8,100
4543,100
4543.2,100
4543.4,100
4543.6,100
4543.8,100
4544,100
4544.2,100
4544.4,100
4544.6,100
4544.8,100
4545,100
4545.2,100
4545.4,100
4545.6,100
4545.8,100
4546,100
4546.2,100
4546.4,100
4546.6,100
4546.8,100
4547,100
4547.2,100
4547.4,100
4547.6,100
4547.8,100
4548,100
4548.2,100
4548.4,100
4548.6,100
4548.8,100
4549,100
4549.2,100
4549.4,100
4549.6,100
4549.8,100
4550,100
4550.2,100
4550.4,100
4550.6,100
4550.8,100
4551,100
4551.2,100
4551.4,100
4551.6,100
4551.8,100
4552,100
4552.2,100
4552.4,100
4552.6,100
4552.8,100
4553,100
4553.2,100
4553.4,100
4553.6,100
4553.8,100
4554,100
4554.2,100
4554.4,100
4554.6,100
4554.8,100
4555,100
4555.2,100
4555.4,100
4555.6,100
4555.8,100
4556,100
4556.2,100
4556.4,100
4556.6,100
4556.8,100
4557,100
4557.2,100
4557.4,100
4557.6,100
4557.8,100
4558,100
4558.2,100
4558.4,100
4558.6,100
4558.8,100
4559,100
4559.2,100
4559.4,100
4559.6,100
4559.8,100
4560,100
4560.2,100
4560.4,100
4560.6,100
4560.8,100
4561,100
4561.2,100
4561.4,100
4561.6,100
4561.8,100
4562,100
4562.2,100
4562.4,100
4562.6,100
4562.8,100
4563,100
4563.2,100
4563.4,100
4563.6,100
4563.8,100
4564,100
4564.2,100
4564.4,100
4564.6,100
4564.8,100
4565,100
4565.2,100
4565.4,100
4565.6,100
4565.8,100
4566,100
4566.2,100
4566.4,100
4566.6,100
4566.8,100
4567,100
4567.2,100
4567.4,100
4567.6,100
4567.8,100
4568,100
4568.2,100
4568.4,100
4568.6,100
4568.8,100
4569,100
4569.2,100
4569.4,100
4569.6,100
4569.8,100
4570,100
4570.2,100
4570.4,100
4570.6,100
4570.8,100
4571,100
4571.2,100
4571.4,100
4571.6,100
4571.8,100
4572,100
4572.2,100
4572.4,100
4572.6,100
4572.8,100
4573,100
4573.2,100
4573.4,100
4573.6,100
4573.8,100
4574,100
4574.2,100
4574.4,100
4574.6,100
4574.8,100
4575,100
4575.2,100
4575.4,100
4575.6,100
4575.8,100
4576,100
4576.2,100
4576.4,100
4576.6,100
4576.8,100
4577,100
4577.2,100
4577.4,100
4577.6,100
4577.8,100
4578,100
4578.2,100
4578.4,100
4578.6,100
4578.8,100
4579,100
4579.2,100
4579.4,100
4579.6,100
4579.8,100
4580,100
4580.2,100
4580.4,100
4580.6,100
4580.8,100
4581,100
4581.2,100
4581.4,100
4581.6,100
4581.8,100
4582,100
4582.2,100
4582.4,100
4582.6,100
4582.8,100
4583,100
4583.2,100
4583.4,100
4583.6,100
4583.8,100
4584,100
4584.2,100
4584.4,100
4584.6,100
4584.8,100
4585,100
4585.2,100
4585.4,100
4585.6,100
4585.8,100
4586,100
4586.2,100
4586.4,100
4586.6,100
4586.8,100
4587,100
4587.2,100
4587.4,100
4587.6,100
4587.8,100
4588,100
4588.2,100
4588.4,100
4588.6,100
4588.8,100
4589,100
4589.2,100
4589.4,100
4589.6,100
4589.8,100
4590,100
4590.2,100
4590.4,100
4590.6,100
4590.8,100
4591,100
4591.2,100
4591.4,100
4591.6,100
4591.8,100
4592,100
4592.2,100
4592.4,100
4592.6,100
4592.8,100
4593,100
4593.2,100
4593.4,100
4593.6,100
4593.8,100
4594,100
4594.2,100
4594.4,100
4594.6,100
4594.8,100
4595,100
4595.2,100
4595.4,100
4595.6,100
4595.8,100
4596,100
4596.2,100
4596.4,100
4596.6,100
4596.8,100
4597,100
4597.2,100
4597.4,100
4597.6,100
4597.8,100
4598,100
4598.2,100
4598.4,100
4598.6,100
4598.8,100
4599,100
4599.2,100
4599.4,100
4599.6,100
4599.8,100
4600,100
4600.2,100
4600.4,100
4600.6,100
4600.8,100
4601,100
4601.2,100
4601.4,100
4601.6,100
4601.8,100
4602,100
4602.2,100
4602.4,100
4602.6,100
4602.8,100
4603,100
4603.2,100
4603.4,100
4603.6,100
4603.8,100
4604,100
4604.2,100
4604.4,100
4604.6,100
4604.8,100
4605,100
4605.2,100
4605.4,100
4605.6,100
4605.8,100
4606,100
4606.2,100
4606.4,100
4606.6,100
4606.8,100
4607,100
4607.2,100
4607.4,100
4607.6,100
4607.8,100
4608,100
4608.2,100
4608.4,100
4608.6,100
4608.8,100
4609,100
4609.2,100
4609.4,100
4609.6,100
4609.8,100
4610,100
4610.2,100
4610.4,100
4610.6,100
4610.8,100
4611,100
4611.2,100
4611.4,100
4611.6,100
4611.8,100
4612,100
4612.2,100
4612.4,100
4612.6,100
4612.8,100
4613,100
4613.2,100
4613.4,100
4613.6,100
4613.8,100
4614,100
4614.2,100
4614.4,100
4614.6,100
4614.8,100
4615,100
4615.2,100
4615.4,100
4615.6,100
4615.8,100
4616,100
4616.2,100
4616.4,100
4616.6,100
4616.8,100
4617,100
4617.2,100
4617.4,100
4617.6,100
4617.8,100
4618,100
4618.2,100
4618.4,100
4618.6,100
4618.8,100
4619,100
4619.2,100
4619.4,100
4619.6,100
4619.8,100
4620,100
4620.2,100
4620.4,100
4620.6,100
4620.8,100
4621,100
4621.2,100
4621.4,100
4621.6,100
4621.8,100
4622,100
4622.2,100
4622.4,100
4622.6,100
4622.8,100
4623,100
4623.2,100
4623.4,100
4623.6,100
4623.8,100
4624,100
4624.2,100
4624.4,100
4624.6,100
4624.8,100
4625,100
4625.2,100
4625.4,100
4625.6,100
4625.8,100
4626,100
4626.2,100
4626.4,100
4626.6,100
4626.8,100
4627,100
4627.2,100
4627.4,100
4627.6,100
4627.8,100
4628,100
4628.2,100
4628.4,100
4628.6,100
4628.8,100
4629,100
4629.2,100
4629.4,100
4629.6,100
4629.8,100
4630,100
4630.2,100
4630.4,100
4630.6,100
4630.8,100
4631,100
4631.2,100
4631.4,100
4631.6,100
4631.8,100
4632,100
4632.2,100
4632.4,100
4632.6,100
4632.8,100
4633,100
4633.2,100
4633.4,100
4633.6,100
4633.8,100
4634,100
4634.2,100
4634.4,100
4634.6,100
4634.8,100
4635,100
4635.2,100
4635.4,100
4635.6,100
4635.8,100
4636,100
4636.2,100
4636.4,100
4636.6,100
4636.8,100
4637,100
4637.2,100
4637.4,100
4637.6,100
4637.8,100
4638,100
4638.2,100
4638.4,100
4638.6,100
4638.8,100
4639,100
4639.2,100
4639.4,100
4639.6,100
4639.8,100
4640,100
4640.2,100
4640.4,100
4640.6,100
4640.8,100
4641,100
4641.2,100
4641.4,100
4641.6,100
4641.8,100
4642,100
4642.2,100
4642.4,100
4642.6,100
4642.8,100
4643,100
4643.2,100
4643.4,100
4643.6,100
4643.8,100
4644,100
4644.2,100
4644.4,100
4644.6,100
4644.8,100
4645,100
4645.2,100
4645.4,100
4645.6,100
4645.8,100
4646,100
4646.2,100
4646.4,100
4646.6,100
4646.8,100
4647,100
4647.2,100
4647.4,100
4647.6,100
4647.8,100
4648,100
4648.2,100
4648.4,100
4648.6,100
4648.8,100
4649,100
4649.2,100
4649.4,100
4649.6,100
4649.8,100
4650,100
4650.2,100
4650.4,100
4650.6,100
4650.8,100
4651,100
4651.2,100
4651.4,100
4651.6,100
4651.8,100
4652,100
4652.2,100
4652.4,100
4652.6,100
4652.8,100
4653,100
4653.2,100
4653.4,100
4653.6,100
4653.8,100
4654,100
4654.2,100
4654.4,100
4654.6,100
4654.8,100
4655,100
4655.2,100
4655.4,100
4655.6,100
4655.8,100
4656,100
4656.2,100
4656.4,100
4656.6,100
4656.8,100
4657,100
4657.2,100
4657.4,100
4657.6,100
4657.8,100
4658,100
4658.2,100
4658.4,100
4658.6,100
4658.8,100
4659,100
4659.2,100
4659.4,100
4659.6,100
4659.8,100
4660,100
4660.2,100
4660.4,100
4660.6,100
4660.8,100
4661,100
4661.2,100
4661.4,100
4661.6,100
4661.8,100
4662,100
4662.2,100
4662.4,100
4662.6,100
4662.8,100
4663,100
4663.2,100
4663.4,100
4663.6,100
4663.8,100
4664,100
4664.2,100
4664.4,100
4664.6,100
4664.8,100
4665,100
4665.2,100
4665.4,100
4665.6,100
4665.8,100
4666,100
4666.2,100
4666.4,100
4666.6,100
4666.8,100
4667,100
4667.2,100
4667.4,100
4667.6,100
4667.8,100
4668,100
4668.2,100
4668.4,100
4668.6,100
4668.8,100
4669,100
4669.2,100
4669.4,100
4669.6,100
4669.8,100
4670,100
4670.2,100
4670.4,100
4670.6,100
4670.8,100
4671,100
4671.2,100
4671.4,100
4671.6,100
4671.8,100
4672,100
4672.2,100
4672.4,100
4672.6,100
4672.8,100
4673,100
4673.2,100
4673.4,100
4673.6,100
4673.8,100
4674,100
4674.2,100
4674.4,100
4674.6,100
4674.8,100
4675,100
4675.2,100
4675.4,100
4675.6,100
4675.8,100
4676,100
4676.2,100
4676.4,100
4676.6,100
4676.8,100
4677,100
4677.2,100
4677.4,100
4677.6,100
4677.8,100
4678,100
4678.2,100
4678.4,100
4678.6,100
4678.8,100
4679,100
4679.2,100
4679.4,100
4679.6,100
4679.8,100
4680,100
4680.2,100
4680.4,100
4680.6,100
4680.8,100
4681,100
4681.2,100
4681.4,100
4681.6,100
4681.8,100
4682,100
4682.2,100
4682.4,100
4682.6,100
4682.8,100
4683,100
4683.2,100
4683.4,100
4683.6,100
4683.8,100
4684,100
4684.2,100
4684.4,100
4684.6,100
4684.8,100
4685,100
4685.2,100
4685.4,100
4685.6,100
4685.8,100
4686,100
4686.2,100
4686.4,100
4686.6,100
4686.8,100
4687,100
4687.2,100
4687.4,100
4687.6,100
4687.8,100
4688,100
4688.2,100
4688.4,100
4688.6,100
4688.8,100
4689,100
4689.2,100
4689.4,100
4689.6,100
4689.8,100
4690,100
4690.2,100
4690.4,100
4690.6,100
4690.8,100
4691,100
4691.2,100
4691.4,100
4691.6,100
4691.8,100
4692,100
4692.2,100
4692.4,100
4692.6,100
4692.8,100
4693,100
4693.2,100
4693.4,100
4693.6,100
4693.8,100
4694,100
4694.2,100
4694.4,100
4694.6,100
4694.8,100
4695,100
4695.2,100
4695.4,100
4695.6,100
4695.8,100
4696,100
4696.2,100
4696.4,100
4696.6,100
4696.8,100
4697,100
4697.2,100
4697.4,100
4697.6,100
4697.8,100
4698,100
4698.2,100
4698.4,100
4698.6,100
4698.8,100
4699,100
4699.2,100
4699.4,100
4699.6,100
4699.8,100
4700,100
4700.2,100
4700.4,100
4700.6,100
4700.8,100
4701,100
4701.2,100
4701.4,100
4701.6,100
4701.8,100
4702,100
4702.2,100
4702.4,100
4702.6,100
4702.8,100
4703,100
4703.2,100
4703.4,100
4703.6,100
4703.8,100
4704,100
4704.2,100
4704.4,100
4704.6,100
4704.8,100
4705,100
4705.2,100
4705.4,100
4705.6,100
4705.8,100
4706,100
4706.2,100
4706.4,100
4706.6,100
4706.8,100
4707,100
4707.2,100
4707.4,100
4707.6,100
4707.8,100
4708,100
4708.2,100
4708.4,100
4708.6,100
4708.8,100
4709,100
4709.2,100
4709.4,100
4709.6,100
4709.8,100
4710,100
4710.2,100
4710.4,100
4710.6,100
4710.8,100
4711,100
4711.2,100
4711.4,100
4711.6,100
4711.8,100
4712,100
4712.2,100
4712.4,100
4712.6,100
4712.8,100
4713,100
4713.2,100
4713.4,100
4713.6,100
4713.8,100
4714,100
4714.2,100
4714.4,100
4714.6,100
4714.8,100
4715,100
4715.2,100
4715.4,100
4715.6,100
4715.8,100
4716,100
4716.2,100
4716.4,100
4716.6,100
4716.8,100
4717,100
4717.2,100
4717.4,100
4717.6,100
4717.8,100
4718,100
4718.2,100
4718.4,100
4718.6,100
4718.8,100
4719,100
4719.2,100
4719.4,100
4719.6,100
4719.8,100
4720,100
4720.2,100
4720.4,100
4720.6,100
4720.8,100
4721,100
4721.2,100
4721.4,100
4721.6,100
4721.8,100
4722,100
4722.2,100
4722.4,100
4722.6,100
4722.8,100
4723,100
4723.2,100
4723.4,100
4723.6,100
4723.8,100
4724,100
4724.2,100
4724.4,100
4724.6,100
4724.8,100
4725,100
4725.2,100
4725.4,100
4725.6,100
4725.8,100
4726,100
4726.2,100
4726.4,100
4726.6,100
4726.8,100
4727,100
4727.2,100
4727.4,100
4727.6,100
4727.8,100
4728,100
4728.2,100
4728.4,100
4728.6,100
4728.8,100
4729,100
4729.2,100
4729.4,100
4729.6,100
4729.8,100
4730,100
4730.2,100
4730.4,100
4730.6,100
4730.8,100
4731,100
4731.2,100
4731.4,100
4731.6,100
4731.8,100
4732,100
4732.2,100
4732.4,100
4732.6,100
4732.8,100
4733,100
4733.2,100
4733.4,100
4733.6,100
4733.8,100
4734,100
4734.2,100
4734.4,100
4734.6,100
4734.8,100
4735,100
4735.2,100
4735.4,100
4735.6,100
4735.8,100
4736,100
4736.2,100
4736.4,100
4736.6,100
4736.8,100
4737,100
4737.2,100
4737.4,100
4737.6,100
4737.8,100
4738,100
4738.2,100
4738.4,100
4738.6,100
4738.8,100
4739,100
4739.2,100
4739.4,100
4739.6,100
4739.8,100
4740,100
4740.2,100
4740.4,100
4740.6,100
4740.8,100
4741,100
4741.2,100
4741.4,100
4741.6,100
4741.8,100
4742,100
4742.2,100
4742.4,100
4742.6,100
4742.8,100
4743,100
4743.2,100
4743.4,100
4743.6,100
4743.8,100
4744,100
4744.2,100
4744.4,100
4744.6,100
4744.8,100
4745,100
4745.2,100
4745.4,100
4745.6,100
4745.8,100
4746,100
4746.2,100
4746.4,100
4746.6,100
4746.8,100
4747,100
4747.2,100
4747.4,100
4747.6,100
4747.8,100
4748,100
4748.2,100
4748.4,100
4748.6,100
4748.8,100
4749,100
4749.2,100
4749.4,100
4749.6,100
4749.8,100
4750,100
4750.2,100
4750.4,100
4750.6,100
4750.8,100
4751,100
4751.2,100
4751.4,100
4751.6,100
4751.8,100
4752,100
4752.2,100
4752.4,100
4752.6,100
4752.8,100
4753,100
4753.2,100
4753.4,100
4753.6,100
4753.8,100
4754,100
4754.2,100
4754.4,100
4754.6,100
4754.8,100
4755,100
4755.2,100
4755.4,100
4755.6,100
4755.8,100
4756,100
4756.2,100
4756.4,100
4756.6,100
4756.8,100
4757,100
4757.2,100
4757.4,100
4757.6,100
4757.8,100
4758,100
4758.2,100
4758.4,100
4758.6,100
4758.8,100
4759,100
4759.2,100
4759.4,100
4759.6,100
4759.8,100
4760,100
4760.2,100
4760.4,100
4760.6,100
4760.8,100
4761,100
4761.2,100
4761.4,100
4761.6,100
4761.8,100
4762,100
4762.2,100
4762.4,100
4762.6,100
4762.8,100
4763,100
4763.2,100
4763.4,100
4763.6,100
4763.8,100
4764,100
4764.2,100
4764.4,100
4764.6,100
4764.8,100
4765,100
4765.2,100
4765.4,100
4765.6,100
4765.8,100
4766,100
4766.2,100
4766.4,100
4766.6,100
4766.8,100
4767,100
4767.2,100
4767.4,100
4767.6,100
4767.8,100
4768,100
4768.2,100
4768.4,100
4768.6,100
4768.8,100
4769,100
4769.2,100
4769.4,100
4769.6,100
4769.8,100
4770,100
4770.2,100
4770.4,100
4770.6,100
4770.8,100
4771,100
4771.2,100
4771.4,100
4771.6,100
4771.8,100
4772,100
4772.2,100
4772.4,100
4772.6,100
4772.8,100
4773,100
4773.2,100
4773.4,100
4773.6,100
4773.8,100
4774,100
4774.2,100
4774.4,100
4774.6,100
4774.8,100
4775,100
4775.2,100
4775.4,100
4775.6,100
4775.8,100
4776,100
4776.2,100
4776.4,100
4776.6,100
4776.8,100
4777,100
4777.2,100
4777.4,100
4777.6,100
4777.8,100
4778,100
4778.2,100
4778.4,100
4778.6,100
4778.8,100
4779,100
4779.2,100
4779.4,100
4779.6,100
4779.8,100
4780,100
4780.2,100
4780.4,100
4780.6,100
4780.8,100
4781,100
4781.2,100
4781.4,100
4781.6,100
4781.8,100
4782,100
4782.2,100
4782.4,100
4782.6,100
4782.8,100
4783,100
4783.2,100
4783.4,100
4783.6,100
4783.8,100
4784,100
4784.2,100
4784.4,100
4784.6,100
4784.8,100
4785,100
4785.2,100
4785.4,100
4785.6,100
4785.8,100
4786,100
4786.2,100
4786.4,100
4786.6,100
4786.8,100
4787,100
4787.2,100
4787.4,100
4787.6,100
4787.8,100
4788,100
4788.2,100
4788.4,100
4788.6,100
4788.8,100
4789,100
4789.2,100
4789.4,100
4789.6,100
4789.8,100
4790,100
4790.2,100
4790.4,100
4790.6,100
4790.8,100
4791,100
4791.2,100
4791.4,100
4791.6,100
4791.8,100
4792,100
4792.2,100
4792.4,100
4792.6,100
4792.8,100
4793,100
4793.2,100
4793.4,100
4793.6,100
4793.8,100
4794,100
4794.2,100
4794.4,100
4794.6,100
4794.8,100
4795,100
4795.2,100
4795.4,100
4795.6,100
4795.8,100
4796,100
4796.2,100
4796.4,100
4796.6,100
4796.8,100
4797,100
4797.2,100
4797.4,100
4797.6,100
4797.8,100
4798,100
4798.2,100
4798.4,100
4798.6,100
4798.8,100
4799,100
4799.2,100
4799.4,100
4799.6,100
4799.8,100
4800,100
4800.2,100
4800.4,100
4800.6,100
4800.8,100
4801,100
4801.2,100
4801.4,100
4801.6,100
4801.8,100
4802,100
4802.2,100
4802.4,100
4802.6,100
4802.8,100
4803,100
4803.2,100
4803.4,100
4803.6,100
4803.8,100
4804,100
4804.2,100
4804.4,100
4804.6,100
4804.8,100
4805,100
4805.2,100
4805.4,100
4805.6,100
4805.8,100
4806,100
4806.2,100
4806.4,100
4806.6,100
4806.8,100
4807,100
4807.2,100
4807.4,100
4807.6,100
4807.8,100
4808,100
4808.2,100
4808.4,100
4808.6,100
4808.8,100
4809,100
4809.2,100
4809.4,100
4809.6,100
4809.8,100
4810,100
4810.2,100
4810.4,100
4810.6,100
4810.8,100
4811,100
4811.2,100
4811.4,100
4811.6,100
4811.8,100
4812,100
4812.2,100
4812.4,100
4812.6,100
4812.8,100
4813,100
4813.2,100
4813.4,100
4813.6,100
4813.8,100
4814,100
4814.2,100
4814.4,100
4814.6,100
4814.8,100
4815,100
4815.2,100
4815.4,100
4815.6,100
4815.8,100
4816,100
4816.2,100
4816.4,100
4816.6,100
4816.8,100
4817,100
4817.2,100
4817.4,100
4817.6,100
4817.8,100
4818,100
4818.2,100
4818.4,100
4818.6,100
4818.8,100
4819,100
4819.2,100
4819.4,100
4819.6,100
4819.8,100
4820,100
4820.2,100
4820.4,100
4820.6,100
4820.8,100
4821,100
4821.2,100
4821.4,100
4821.6,100
4821.8,100
4822,100
4822.2,100
4822.4,100
4822.6,100
4822.8,100
4823,100
4823.2,100
4823.4,100
4823.6,100
4823.8,100
4824,100
4824.2,100
4824.4,100
4824.6,100
4824.8,100
4825,100
4825.2,100
4825.4,100
4825.6,100
4825.8,100
4826,100
4826.2,100
4826.4,100
4826.6,100
4826.8,100
4827,100
4827.2,100
4827.4,100
4827.6,100
4827.8,100
4828,100
4828.2,100
4828.4,100
4828.6,100
4828.8,100
4829,100
4829.2,100
4829.4,100
4829.6,100
4829.8,100
4830,100
4830.2,100
4830.4,100
4830.6,100
4830.8,100
4831,100
4831.2,100
4831.4,100
4831.6,100
4831.8,100
4832,100
4832.2,100
4832.4,100
4832.6,100
4832.8,100
4833,100
4833.2,100
4833.4,100
4833.6,100
4833.8,100
4834,100
4834.2,100
4834.4,100
4834.6,100
4834.8,100
4835,100
4835.2,100
4835.4,100
4835.6,100
4835.8,100
4836,100
4836.2,100
4836.4,100
4836.6,100
4836.8,100
4837,100
4837.2,100
4837.4,100
4837.6,100
4837.8,100
4838,100
4838.2,100
4838.4,100
4838.6,100
4838.8,100
4839,100
4839.2,100
4839.4,100
4839.6,100
4839.8,100
4840,100
4840.2,100
4840.4,100
4840.6,100
4840.8,100
4841,100
4841.2,100
4841.4,100
4841.6,100
4841.8,100
4842,100
4842.2,100
4842.4,100
4842.6,100
4842.8,100
4843,100
4843.2,100
4843.4,100
4843.6,100
4843.8,100
4844,100
4844.2,100
4844.4,100
4844.6,100
4844.8,100
4845,100
4845.2,100
4845.4,100
4845.6,100
4845.8,100
4846,100
4846.2,100
4846.4,100
4846.6,100
4846.8,100
4847,100
4847.2,100
4847.4,100
4847.6,100
4847.8,100
4848,100
4848.2,100
4848.4,100
4848.6,100
4848.8,100
4849,100
4849.2,100
4849.4,100
4849.6,100
4849.8,100
4850,100
4850.2,100
4850.4,100
4850.6,100
4850.8,100
4851,100
4851.2,100
4851.4,100
4851.6,100
4851.8,100
4852,100
4852.2,100
4852.4,100
4852.6,100
4852.8,100
4853,100
4853.2,100
4853.4,100
4853.6,100
4853.8,100
4854,100
4854.2,100
4854.4,100
4854.6,100
4854.8,100
4855,100
4855.2,100
4855.4,100
4855.6,100
4855.8,100
4856,100
4856.2,100
4856.4,100
4856.6,100
4856.8,100
4857,100
4857.2,100
4857.4,100
4857.6,100
4857.8,100
4858,100
4858.2,100
4858.4,100
4858.6,100
4858.8,100
4859,100
4859.2,100
4859.4,100
4859.6,100
4859.8,100
4860,100
4860.2,100
4860.4,100
4860.6,100
4860.8,100
4861,100
4861.2,100
4861.4,100
4861.6,100
4861.8,100
4862,100
4862.2,100
4862.4,100
4862.6,100
4862.8,100
4863,100
4863.2,100
4863.4,100
4863.6,100
4863.8,100
4864,100
4864.2,100
4864.4,100
4864.6,100
4864.8,100
4865,100
4865.2,100
4865.4,100
4865.6,100
4865.8,100
4866,100
4866.2,100
4866.4,100
4866.6,100
4866.8,100
4867,100
4867.2,100
4867.4,100
4867.6,100
4867.8,100
4868,100
4868.2,100
4868.4,100
4868.6,100
4868.8,100
4869,100
4869.2,100
4869.4,100
4869.6,100
4869.8,100
4870,100
4870.2,100
4870.4,100
4870.6,100
4870.8,100
4871,100
4871.2,100
