time,velocity 
4182.4,19.9928
4182.6,19.9928
4182.8,19.9928
4183,19.9929
4183.2,19.9929
4183.4,19.9929
4183.6,19.9929
4183.8,19.9929
4184,19.9929
4184.2,19.9929
4184.4,19.9929
4184.6,19.9929
4184.8,19.9929
4185,19.9929
4185.2,19.9929
4185.4,19.9929
4185.6,19.9929
4185.8,19.9929
4186,19.9929
4186.2,19.9929
4186.4,19.9929
4186.6,19.9929
4186.8,19.9929
4187,19.9929
4187.2,19.9929
4187.4,19.9929
4187.6,19.9929
4187.8,19.9929
4188,19.9929
4188.2,19.9929
4188.4,19.9929
4188.6,19.9929
4188.8,19.9929
4189,19.9929
4189.2,19.9929
4189.4,19.9929
4189.6,19.9929
4189.8,19.9929
4190,19.9929
4190.2,19.9929
4190.4,19.993
4190.6,19.993
4190.8,19.993
4191,19.993
4191.2,19.993
4191.4,19.993
4191.6,19.993
4191.8,19.993
4192,19.993
4192.2,19.993
4192.4,19.993
4192.6,19.993
4192.8,19.993
4193,19.993
4193.2,19.993
4193.4,19.993
4193.6,19.993
4193.8,19.993
4194,19.993
4194.2,19.993
4194.4,19.993
4194.6,19.993
4194.8,19.993
4195,19.993
4195.2,19.993
4195.4,19.993
4195.6,19.993
4195.8,19.993
4196,19.993
4196.2,19.993
4196.4,19.993
4196.6,19.993
4196.8,19.993
4197,19.993
4197.2,19.993
4197.4,19.993
4197.6,19.993
4197.8,19.993
4198,19.9931
4198.2,19.9931
4198.4,19.9931
4198.6,19.9931
4198.8,19.9931
4199,19.9931
4199.2,19.9931
4199.4,19.9931
4199.6,19.9931
4199.8,19.9931
4200,19.9931
4200.2,19.9931
4200.4,19.9931
4200.6,19.9931
4200.8,19.9931
4201,19.9931
4201.2,19.9931
4201.4,19.9931
4201.6,19.9931
4201.8,19.9931
4202,19.9931
4202.2,19.9931
4202.4,19.9931
4202.6,19.9931
4202.8,19.9931
4203,19.9931
4203.2,19.9931
4203.4,19.9931
4203.6,19.9931
4203.8,19.9931
4204,19.9931
4204.2,19.9931
4204.4,19.9931
4204.6,19.9931
4204.8,19.9931
4205,19.9931
4205.2,19.9931
4205.4,19.9931
4205.6,19.9932
4205.8,19.9932
4206,19.9932
4206.2,19.9932
4206.4,19.9932
4206.6,19.9932
4206.8,19.9932
4207,19.9932
4207.2,19.9932
4207.4,19.9932
4207.6,19.9932
4207.8,19.9932
4208,19.9932
4208.2,19.9932
4208.4,19.9932
4208.6,19.9932
4208.8,19.9932
4209,19.9932
4209.2,19.9932
4209.4,19.9932
4209.6,19.9932
4209.8,19.9932
4210,19.9932
4210.2,19.9932
4210.4,19.9932
4210.6,19.9932
4210.8,19.9932
4211,19.9932
4211.2,19.9932
4211.4,19.9932
4211.6,19.9932
4211.8,19.9932
4212,19.9932
4212.2,19.9932
4212.4,19.9932
4212.6,19.9932
4212.8,19.9932
4213,19.9932
4213.2,19.9932
4213.4,19.9932
4213.6,19.9933
4213.8,19.9933
4214,19.9933
4214.2,19.9933
4214.4,19.9933
4214.6,19.9933
4214.8,19.9933
4215,19.9933
4215.2,19.9933
4215.4,19.9933
4215.6,19.9933
4215.8,19.9933
4216,19.9933
4216.2,19.9933
4216.4,19.9933
4216.6,19.9933
4216.8,19.9933
4217,19.9933
4217.2,19.9933
4217.4,19.9933
4217.6,19.9933
4217.8,19.9933
4218,19.9933
4218.2,19.9933
4218.4,19.9933
4218.6,19.9933
4218.8,19.9933
4219,19.9933
4219.2,19.9933
4219.4,19.9933
4219.6,19.9933
4219.8,19.9933
4220,19.9933
4220.2,19.9933
4220.4,19.9933
4220.6,19.9933
4220.8,19.9933
4221,19.9933
4221.2,19.9933
4221.4,19.9934
4221.6,19.9934
4221.8,19.9934
4222,19.9934
4222.2,19.9934
4222.4,19.9934
4222.6,19.9934
4222.8,19.9934
4223,19.9934
4223.2,19.9934
4223.4,19.9934
4223.6,19.9934
4223.8,19.9934
4224,19.9934
4224.2,19.9934
4224.4,19.9934
4224.6,19.9934
4224.8,19.9934
4225,19.9934
4225.2,19.9934
4225.4,19.9934
4225.6,19.9934
4225.8,19.9934
4226,19.9934
4226.2,19.9934
4226.4,19.9934
4226.6,19.9934
4226.8,19.9934
4227,19.9934
4227.2,19.9934
4227.4,19.9934
4227.6,19.9934
4227.8,19.9934
4228,19.9934
4228.2,19.9934
4228.4,19.9934
4228.6,19.9934
4228.8,19.9934
4229,19.9934
4229.2,19.9934
4229.4,19.9935
4229.6,19.9935
4229.8,19.9935
4230,19.9935
4230.2,19.9935
4230.4,19.9935
4230.6,19.9935
4230.8,19.9935
4231,19.9935
4231.2,19.9935
4231.4,19.9935
4231.6,19.9935
4231.8,19.9935
4232,19.9935
4232.2,19.9935
4232.4,19.9935
4232.6,19.9935
4232.8,19.9935
4233,19.9935
4233.2,19.9935
4233.4,19.9935
4233.6,19.9935
4233.8,19.9935
4234,19.9935
4234.2,19.9935
4234.4,19.9935
4234.6,19.9935
4234.8,19.9935
4235,19.9935
4235.2,19.9935
4235.4,19.9935
4235.6,19.9935
4235.8,19.9935
4236,19.9935
4236.2,19.9935
4236.4,19.9935
4236.6,19.9935
4236.8,19.9935
4237,19.9935
4237.2,19.9935
4237.4,19.9935
4237.6,19.9936
4237.8,19.9936
4238,19.9936
4238.2,19.9936
4238.4,19.9936
4238.6,19.9936
4238.8,19.9936
4239,19.9936
4239.2,19.9936
4239.4,19.9936
4239.6,19.9936
4239.8,19.9936
4240,19.9936
4240.2,19.9936
4240.4,19.9936
4240.6,19.9936
4240.8,19.9936
4241,19.9936
4241.2,19.9936
4241.4,19.9936
4241.6,19.9936
4241.8,19.9936
4242,19.9936
4242.2,19.9936
4242.4,19.9936
4242.6,19.9936
4242.8,19.9936
4243,19.9936
4243.2,19.9936
4243.4,19.9936
4243.6,19.9936
4243.8,19.9936
4244,19.9936
4244.2,19.9936
4244.4,19.9936
4244.6,19.9936
4244.8,19.9936
4245,19.9936
4245.2,19.9936
4245.4,19.9936
4245.6,19.9936
4245.8,19.9936
4246,19.9937
4246.2,19.9937
4246.4,19.9937
4246.6,19.9937
4246.8,19.9937
4247,19.9937
4247.2,19.9937
4247.4,19.9937
4247.6,19.9937
4247.8,19.9937
4248,19.9937
4248.2,19.9937
4248.4,19.9937
4248.6,19.9937
4248.8,19.9937
4249,19.9937
4249.2,19.9937
4249.4,19.9937
4249.6,19.9937
4249.8,19.9937
4250,19.9937
4250.2,19.9937
4250.4,19.9937
4250.6,19.9937
4250.8,19.9937
4251,19.9937
4251.2,19.9937
4251.4,19.9937
4251.6,19.9937
4251.8,19.9937
4252,19.9937
4252.2,19.9937
4252.4,19.9937
4252.6,19.9937
4252.8,19.9937
4253,19.9937
4253.2,19.9937
4253.4,19.9937
4253.6,19.9937
4253.8,19.9937
4254,19.9937
4254.2,19.9937
4254.4,19.9938
4254.6,19.9938
4254.8,19.9938
4255,19.9938
4255.2,19.9938
4255.4,19.9938
4255.6,19.9938
4255.8,19.9938
4256,19.9938
4256.2,19.9938
4256.4,19.9938
4256.6,19.9938
4256.8,19.9938
4257,19.9938
4257.2,19.9938
4257.4,19.9938
4257.6,19.9938
4257.8,19.9938
4258,19.9938
4258.2,19.9938
4258.4,19.9938
4258.6,19.9938
4258.8,19.9938
4259,19.9938
4259.2,19.9938
4259.4,19.9938
4259.6,19.9938
4259.8,19.9938
4260,19.9938
4260.2,19.9938
4260.4,19.9938
4260.6,19.9938
4260.8,19.9938
4261,19.9938
4261.2,19.9938
4261.4,19.9938
4261.6,19.9938
4261.8,19.9938
4262,19.9938
4262.2,19.9938
4262.4,19.9938
4262.6,19.9938
4262.8,19.9938
4263,19.9939
4263.2,19.9939
4263.4,19.9939
4263.6,19.9939
4263.8,19.9939
4264,19.9939
4264.2,19.9939
4264.4,19.9939
4264.6,19.9939
4264.8,19.9939
4265,19.9939
4265.2,19.9939
4265.4,19.9939
4265.6,19.9939
4265.8,19.9939
4266,19.9939
4266.2,19.9939
4266.4,19.9939
4266.6,19.9939
4266.8,19.9939
4267,19.9939
4267.2,19.9939
4267.4,19.9939
4267.6,19.9939
4267.8,19.9939
4268,19.9939
4268.2,19.9939
4268.4,19.9939
4268.6,19.9939
4268.8,19.9939
4269,19.9939
4269.2,19.9939
4269.4,19.9939
4269.6,19.9939
4269.8,19.9939
4270,19.9939
4270.2,19.9939
4270.4,19.9939
4270.6,19.9939
4270.8,19.9939
4271,19.9939
4271.2,19.9939
4271.4,19.9939
4271.6,19.994
4271.8,19.994
4272,19.994
4272.2,19.994
4272.4,19.994
4272.6,19.994
4272.8,19.994
4273,19.994
4273.2,19.994
4273.4,19.994
4273.6,19.994
4273.8,19.994
4274,19.994
4274.2,19.994
4274.4,19.994
4274.6,19.994
4274.8,19.994
4275,19.994
4275.2,19.994
4275.4,19.994
4275.6,19.994
4275.8,19.994
4276,19.994
4276.2,19.994
4276.4,19.994
4276.6,19.994
4276.8,19.994
4277,19.994
4277.2,19.994
4277.4,19.994
4277.6,19.994
4277.8,19.994
4278,19.994
4278.2,19.994
4278.4,19.994
4278.6,19.994
4278.8,19.994
4279,19.994
4279.2,19.994
4279.4,19.994
4279.6,19.994
4279.8,19.994
4280,19.994
4280.2,19.994
4280.4,19.994
4280.6,19.9941
4280.8,19.9941
4281,19.9941
4281.2,19.9941
4281.4,19.9941
4281.6,19.9941
4281.8,19.9941
4282,19.9941
4282.2,19.9941
4282.4,19.9941
4282.6,19.9941
4282.8,19.9941
4283,19.9941
4283.2,19.9941
4283.4,19.9941
4283.6,19.9941
4283.8,19.9941
4284,19.9941
4284.2,19.9941
4284.4,19.9941
4284.6,19.9941
4284.8,19.9941
4285,19.9941
4285.2,19.9941
4285.4,19.9941
4285.6,19.9941
4285.8,19.9941
4286,19.9941
4286.2,19.9941
4286.4,19.9941
4286.6,19.9941
4286.8,19.9941
4287,19.9941
4287.2,19.9941
4287.4,19.9941
4287.6,19.9941
4287.8,19.9941
4288,19.9941
4288.2,19.9941
4288.4,19.9941
4288.6,19.9941
4288.8,19.9941
4289,19.9941
4289.2,19.9941
4289.4,19.9941
4289.6,19.9942
4289.8,19.9942
4290,19.9942
4290.2,19.9942
4290.4,19.9942
4290.6,19.9942
4290.8,19.9942
4291,19.9942
4291.2,19.9942
4291.4,19.9942
4291.6,19.9942
4291.8,19.9942
4292,19.9942
4292.2,19.9942
4292.4,19.9942
4292.6,19.9942
4292.8,19.9942
4293,19.9942
4293.2,19.9942
4293.4,19.9942
4293.6,19.9942
4293.8,19.9942
4294,19.9942
4294.2,19.9942
4294.4,19.9942
4294.6,19.9942
4294.8,19.9942
4295,19.9942
4295.2,19.9942
4295.4,19.9942
4295.6,19.9942
4295.8,19.9942
4296,19.9942
4296.2,19.9942
4296.4,19.9942
4296.6,19.9942
4296.8,19.9942
4297,19.9942
4297.2,19.9942
4297.4,19.9942
4297.6,19.9942
4297.8,19.9942
4298,19.9942
4298.2,19.9942
4298.4,19.9942
4298.6,19.9943
4298.8,19.9943
4299,19.9943
4299.2,19.9943
4299.4,19.9943
4299.6,19.9943
4299.8,19.9943
4300,19.9943
4300.2,19.9943
4300.4,19.9943
4300.6,19.9943
4300.8,19.9943
4301,19.9943
4301.2,19.9943
4301.4,19.9943
4301.6,19.9943
4301.8,19.9943
4302,19.9943
4302.2,19.9943
4302.4,19.9943
4302.6,19.9943
4302.8,19.9943
4303,19.9943
4303.2,19.9943
4303.4,19.9943
4303.6,19.9943
4303.8,19.9943
4304,19.9943
4304.2,19.9943
4304.4,19.9943
4304.6,19.9943
4304.8,19.9943
4305,19.9943
4305.2,19.9943
4305.4,19.9943
4305.6,19.9943
4305.8,19.9943
4306,19.9943
4306.2,19.9943
4306.4,19.9943
4306.6,19.9943
4306.8,19.9943
4307,19.9943
4307.2,19.9943
4307.4,19.9943
4307.6,19.9943
4307.8,19.9943
4308,19.9944
4308.2,19.9944
4308.4,19.9944
4308.6,19.9944
4308.8,19.9944
4309,19.9944
4309.2,19.9944
4309.4,19.9944
4309.6,19.9944
4309.8,19.9944
4310,19.9944
4310.2,19.9944
4310.4,19.9944
4310.6,19.9944
4310.8,19.9944
4311,19.9944
4311.2,19.9944
4311.4,19.9944
4311.6,19.9944
4311.8,19.9944
4312,19.9944
4312.2,19.9944
4312.4,19.9944
4312.6,19.9944
4312.8,19.9944
4313,19.9944
4313.2,19.9944
4313.4,19.9944
4313.6,19.9944
4313.8,19.9944
4314,19.9944
4314.2,19.9944
4314.4,19.9944
4314.6,19.9944
4314.8,19.9944
4315,19.9944
4315.2,19.9944
4315.4,19.9944
4315.6,19.9944
4315.8,19.9944
4316,19.9944
4316.2,19.9944
4316.4,19.9944
4316.6,19.9944
4316.8,19.9944
4317,19.9944
4317.2,19.9944
4317.4,19.9944
4317.6,19.9945
4317.8,19.9945
4318,19.9945
4318.2,19.9945
4318.4,19.9945
4318.6,19.9945
4318.8,19.9945
4319,19.9945
4319.2,19.9945
4319.4,19.9945
4319.6,19.9945
4319.8,19.9945
4320,19.9945
4320.2,19.9945
4320.4,19.9945
4320.6,19.9945
4320.8,19.9945
4321,19.9945
4321.2,19.9945
4321.4,19.9945
4321.6,19.9945
4321.8,19.9945
4322,19.9945
4322.2,19.9945
4322.4,19.9945
4322.6,19.9945
4322.8,19.9945
4323,19.9945
4323.2,19.9945
4323.4,19.9945
4323.6,19.9945
4323.8,19.9945
4324,19.9945
4324.2,19.9945
4324.4,19.9945
4324.6,19.9945
4324.8,19.9945
4325,19.9945
4325.2,19.9945
4325.4,19.9945
4325.6,19.9945
4325.8,19.9945
4326,19.9945
4326.2,19.9945
4326.4,19.9945
4326.6,19.9945
4326.8,19.9945
4327,19.9945
4327.2,19.9946
4327.4,19.9946
4327.6,19.9946
4327.8,19.9946
4328,19.9946
4328.2,19.9946
4328.4,19.9946
4328.6,19.9946
4328.8,19.9946
4329,19.9946
4329.2,19.9946
4329.4,19.9946
4329.6,19.9946
4329.8,19.9946
4330,19.9946
4330.2,19.9946
4330.4,19.9946
4330.6,19.9946
4330.8,19.9946
4331,19.9946
4331.2,19.9946
4331.4,19.9946
4331.6,19.9946
4331.8,19.9946
4332,19.9946
4332.2,19.9946
4332.4,19.9946
4332.6,19.9946
4332.8,19.9946
4333,19.9946
4333.2,19.9946
4333.4,19.9946
4333.6,19.9946
4333.8,19.9946
4334,19.9946
4334.2,19.9946
4334.4,19.9946
4334.6,19.9946
4334.8,19.9946
4335,19.9946
4335.2,19.9946
4335.4,19.9946
4335.6,19.9946
4335.8,19.9946
4336,19.9946
4336.2,19.9946
4336.4,19.9946
4336.6,19.9946
4336.8,19.9946
4337,19.9947
4337.2,19.9947
4337.4,19.9947
4337.6,19.9947
4337.8,19.9947
4338,19.9947
4338.2,19.9947
4338.4,19.9947
4338.6,19.9947
4338.8,19.9947
4339,19.9947
4339.2,19.9947
4339.4,19.9947
4339.6,19.9947
4339.8,19.9947
4340,19.9947
4340.2,19.9947
4340.4,19.9947
4340.6,19.9947
4340.8,19.9947
4341,19.9947
4341.2,19.9947
4341.4,19.9947
4341.6,19.9947
4341.8,19.9947
4342,19.9947
4342.2,19.9947
4342.4,19.9947
4342.6,19.9947
4342.8,19.9947
4343,19.9947
4343.2,19.9947
4343.4,19.9947
4343.6,19.9947
4343.8,19.9947
4344,19.9947
4344.2,19.9947
4344.4,19.9947
4344.6,19.9947
4344.8,19.9947
4345,19.9947
4345.2,19.9947
4345.4,19.9947
4345.6,19.9947
4345.8,19.9947
4346,19.9947
4346.2,19.9947
4346.4,19.9947
4346.6,19.9947
4346.8,19.9947
4347,19.9948
4347.2,19.9948
4347.4,19.9948
4347.6,19.9948
4347.8,19.9948
4348,19.9948
4348.2,19.9948
4348.4,19.9948
4348.6,19.9948
4348.8,19.9948
4349,19.9948
4349.2,19.9948
4349.4,19.9948
4349.6,19.9948
4349.8,19.9948
4350,19.9948
4350.2,19.9948
4350.4,19.9948
4350.6,19.9948
4350.8,19.9948
4351,19.9948
4351.2,19.9948
4351.4,19.9948
4351.6,19.9948
4351.8,19.9948
4352,19.9948
4352.2,19.9948
4352.4,19.9948
4352.6,19.9948
4352.8,19.9948
4353,19.9948
4353.2,19.9948
4353.4,19.9948
4353.6,19.9948
4353.8,19.9948
4354,19.9948
4354.2,19.9948
4354.4,19.9948
4354.6,19.9948
4354.8,19.9948
4355,19.9948
4355.2,19.9948
4355.4,19.9948
4355.6,19.9948
4355.8,19.9948
4356,19.9948
4356.2,19.9948
4356.4,19.9948
4356.6,19.9948
4356.8,19.9948
4357,19.9948
4357.2,19.9949
4357.4,19.9949
4357.6,19.9949
4357.8,19.9949
4358,19.9949
4358.2,19.9949
4358.4,19.9949
4358.6,19.9949
4358.8,19.9949
4359,19.9949
4359.2,19.9949
4359.4,19.9949
4359.6,19.9949
4359.8,19.9949
4360,19.9949
4360.2,19.9949
4360.4,19.9949
4360.6,19.9949
4360.8,19.9949
4361,19.9949
4361.2,19.9949
4361.4,19.9949
4361.6,19.9949
4361.8,19.9949
4362,19.9949
4362.2,19.9949
4362.4,19.9949
4362.6,19.9949
4362.8,19.9949
4363,19.9949
4363.2,19.9949
4363.4,19.9949
4363.6,19.9949
4363.8,19.9949
4364,19.9949
4364.2,19.9949
4364.4,19.9949
4364.6,19.9949
4364.8,19.9949
4365,19.9949
4365.2,19.9949
4365.4,19.9949
4365.6,19.9949
4365.8,19.9949
4366,19.9949
4366.2,19.9949
4366.4,19.9949
4366.6,19.9949
4366.8,19.9949
4367,19.9949
4367.2,19.9949
4367.4,19.9949
4367.6,19.995
4367.8,19.995
4368,19.995
4368.2,19.995
4368.4,19.995
4368.6,19.995
4368.8,19.995
4369,19.995
4369.2,19.995
4369.4,19.995
4369.6,19.995
4369.8,19.995
4370,19.995
4370.2,19.995
4370.4,19.995
4370.6,19.995
4370.8,19.995
4371,19.995
4371.2,19.995
4371.4,19.995
4371.6,19.995
4371.8,19.995
4372,19.995
4372.2,19.995
4372.4,19.995
4372.6,19.995
4372.8,19.995
4373,19.995
4373.2,19.995
4373.4,19.995
4373.6,19.995
4373.8,19.995
4374,19.995
4374.2,19.995
4374.4,19.995
4374.6,19.995
4374.8,19.995
4375,19.995
4375.2,19.995
4375.4,19.995
4375.6,19.995
4375.8,19.995
4376,19.995
4376.2,19.995
4376.4,19.995
4376.6,19.995
4376.8,19.995
4377,19.995
4377.2,19.995
4377.4,19.995
4377.6,19.995
4377.8,19.995
4378,19.995
4378.2,19.9951
4378.4,19.9951
4378.6,19.9951
4378.8,19.9951
4379,19.9951
4379.2,19.9951
4379.4,19.9951
4379.6,19.9951
4379.8,19.9951
4380,19.9951
4380.2,19.9951
4380.4,19.9951
4380.6,19.9951
4380.8,19.9951
4381,19.9951
4381.2,19.9951
4381.4,19.9951
4381.6,19.9951
4381.8,19.9951
4382,19.9951
4382.2,19.9951
4382.4,19.9951
4382.6,19.9951
4382.8,19.9951
4383,19.9951
4383.2,19.9951
4383.4,19.9951
4383.6,19.9951
4383.8,19.9951
4384,19.9951
4384.2,19.9951
4384.4,19.9951
4384.6,19.9951
4384.8,19.9951
4385,19.9951
4385.2,19.9951
4385.4,19.9951
4385.6,19.9951
4385.8,19.9951
4386,19.9951
4386.2,19.9951
4386.4,19.9951
4386.6,19.9951
4386.8,19.9951
4387,19.9951
4387.2,19.9951
4387.4,19.9951
4387.6,19.9951
4387.8,19.9951
4388,19.9951
4388.2,19.9951
4388.4,19.9951
4388.6,19.9951
4388.8,19.9951
4389,19.9951
4389.2,19.9952
4389.4,19.9952
4389.6,19.9952
4389.8,19.9952
4390,19.9952
4390.2,19.9952
4390.4,19.9952
4390.6,19.9952
4390.8,19.9952
4391,19.9952
4391.2,19.9952
4391.4,19.9952
4391.6,19.9952
4391.8,19.9952
4392,19.9952
4392.2,19.9952
4392.4,19.9952
4392.6,19.9952
4392.8,19.9952
4393,19.9952
4393.2,19.9952
4393.4,19.9952
4393.6,19.9952
4393.8,19.9952
4394,19.9952
4394.2,19.9952
4394.4,19.9952
4394.6,19.9952
4394.8,19.9952
4395,19.9952
4395.2,19.9952
4395.4,19.9952
4395.6,19.9952
4395.8,19.9952
4396,19.9952
4396.2,19.9952
4396.4,19.9952
4396.6,19.9952
4396.8,19.9952
4397,19.9952
4397.2,19.9952
4397.4,19.9952
4397.6,19.9952
4397.8,19.9952
4398,19.9952
4398.2,19.9952
4398.4,19.9952
4398.6,19.9952
4398.8,19.9952
4399,19.9952
4399.2,19.9952
4399.4,19.9952
4399.6,19.9952
4399.8,19.9952
4400,19.9952
4400.2,19.9953
4400.4,19.9953
4400.6,19.9953
4400.8,19.9953
4401,19.9953
4401.2,19.9953
4401.4,19.9953
4401.6,19.9953
4401.8,19.9953
4402,19.9953
4402.2,19.9953
4402.4,19.9953
4402.6,19.9953
4402.8,19.9953
4403,19.9953
4403.2,19.9953
4403.4,19.9953
4403.6,19.9953
4403.8,19.9953
4404,19.9953
4404.2,19.9953
4404.4,19.9953
4404.6,19.9953
4404.8,19.9953
4405,19.9953
4405.2,19.9953
4405.4,19.9953
4405.6,19.9953
4405.8,19.9953
4406,19.9953
4406.2,19.9953
4406.4,19.9953
4406.6,19.9953
4406.8,19.9953
4407,19.9953
4407.2,19.9953
4407.4,19.9953
4407.6,19.9953
4407.8,19.9953
4408,19.9953
4408.2,19.9953
4408.4,19.9953
4408.6,19.9953
4408.8,19.9953
4409,19.9953
4409.2,19.9953
4409.4,19.9953
4409.6,19.9953
4409.8,19.9953
4410,19.9953
4410.2,19.9953
4410.4,19.9953
4410.6,19.9953
4410.8,19.9953
4411,19.9953
4411.2,19.9953
4411.4,19.9953
4411.6,19.9954
4411.8,19.9954
4412,19.9954
4412.2,19.9954
4412.4,19.9954
4412.6,19.9954
4412.8,19.9954
4413,19.9954
4413.2,19.9954
4413.4,19.9954
4413.6,19.9954
4413.8,19.9954
4414,19.9954
4414.2,19.9954
4414.4,19.9954
4414.6,19.9954
4414.8,19.9954
4415,19.9954
4415.2,19.9954
4415.4,19.9954
4415.6,19.9954
4415.8,19.9954
4416,19.9954
4416.2,19.9954
4416.4,19.9954
4416.6,19.9954
4416.8,19.9954
4417,19.9954
4417.2,19.9954
4417.4,19.9954
4417.6,19.9954
4417.8,19.9954
4418,19.9954
4418.2,19.9954
4418.4,19.9954
4418.6,19.9954
4418.8,19.9954
4419,19.9954
4419.2,19.9954
4419.4,19.9954
4419.6,19.9954
4419.8,19.9954
4420,19.9954
4420.2,19.9954
4420.4,19.9954
4420.6,19.9954
4420.8,19.9954
4421,19.9954
4421.2,19.9954
4421.4,19.9954
4421.6,19.9954
4421.8,19.9954
4422,19.9954
4422.2,19.9954
4422.4,19.9954
4422.6,19.9954
4422.8,19.9954
4423,19.9955
4423.2,19.9955
4423.4,19.9955
4423.6,19.9955
4423.8,19.9955
4424,19.9955
4424.2,19.9955
4424.4,19.9955
4424.6,19.9955
4424.8,19.9955
4425,19.9955
4425.2,19.9955
4425.4,19.9955
4425.6,19.9955
4425.8,19.9955
4426,19.9955
4426.2,19.9955
4426.4,19.9955
4426.6,19.9955
4426.8,19.9955
4427,19.9955
4427.2,19.9955
4427.4,19.9955
4427.6,19.9955
4427.8,19.9955
4428,19.9955
4428.2,19.9955
4428.4,19.9955
4428.6,19.9955
4428.8,19.9955
4429,19.9955
4429.2,19.9955
4429.4,19.9955
4429.6,19.9955
4429.8,19.9955
4430,19.9955
4430.2,19.9955
4430.4,19.9955
4430.6,19.9955
4430.8,19.9955
4431,19.9955
4431.2,19.9955
4431.4,19.9955
4431.6,19.9955
4431.8,19.9955
4432,19.9955
4432.2,19.9955
4432.4,19.9955
4432.6,19.9955
4432.8,19.9955
4433,19.9955
4433.2,19.9955
4433.4,19.9955
4433.6,19.9955
4433.8,19.9955
4434,19.9955
4434.2,19.9955
4434.4,19.9955
4434.6,19.9955
4434.8,19.9956
4435,19.9956
4435.2,19.9956
4435.4,19.9956
4435.6,19.9956
4435.8,19.9956
4436,19.9956
4436.2,19.9956
4436.4,19.9956
4436.6,19.9956
4436.8,19.9956
4437,19.9956
4437.2,19.9956
4437.4,19.9956
4437.6,19.9956
4437.8,19.9956
4438,19.9956
4438.2,19.9956
4438.4,19.9956
4438.6,19.9956
4438.8,19.9956
4439,19.9956
4439.2,19.9956
4439.4,19.9956
4439.6,19.9956
4439.8,19.9956
4440,19.9956
4440.2,19.9956
4440.4,19.9956
4440.6,19.9956
4440.8,19.9956
4441,19.9956
4441.2,19.9956
4441.4,19.9956
4441.6,19.9956
4441.8,19.9956
4442,19.9956
4442.2,19.9956
4442.4,19.9956
4442.6,19.9956
4442.8,19.9956
4443,19.9956
4443.2,19.9956
4443.4,19.9956
4443.6,19.9956
4443.8,19.9956
4444,19.9956
4444.2,19.9956
4444.4,19.9956
4444.6,19.9956
4444.8,19.9956
4445,19.9956
4445.2,19.9956
4445.4,19.9956
4445.6,19.9956
4445.8,19.9956
4446,19.9956
4446.2,19.9956
4446.4,19.9956
4446.6,19.9956
4446.8,19.9956
4447,19.9957
4447.2,19.9957
4447.4,19.9957
4447.6,19.9957
4447.8,19.9957
4448,19.9957
4448.2,19.9957
4448.4,19.9957
4448.6,19.9957
4448.8,19.9957
4449,19.9957
4449.2,19.9957
4449.4,19.9957
4449.6,19.9957
4449.8,19.9957
4450,19.9957
4450.2,19.9957
4450.4,19.9957
4450.6,19.9957
4450.8,19.9957
4451,19.9957
4451.2,19.9957
4451.4,19.9957
4451.6,19.9957
4451.8,19.9957
4452,19.9957
4452.2,19.9957
4452.4,19.9957
4452.6,19.9957
4452.8,19.9957
4453,19.9957
4453.2,19.9957
4453.4,19.9957
4453.6,19.9957
4453.8,19.9957
4454,19.9957
4454.2,19.9957
4454.4,19.9957
4454.6,19.9957
4454.8,19.9957
4455,19.9957
4455.2,19.9957
4455.4,19.9957
4455.6,19.9957
4455.8,19.9957
4456,19.9957
4456.2,19.9957
4456.4,19.9957
4456.6,19.9957
4456.8,19.9957
4457,19.9957
4457.2,19.9957
4457.4,19.9957
4457.6,19.9957
4457.8,19.9957
4458,19.9957
4458.2,19.9957
4458.4,19.9957
4458.6,19.9957
4458.8,19.9957
4459,19.9957
4459.2,19.9958
4459.4,19.9958
4459.6,19.9958
4459.8,19.9958
4460,19.9958
4460.2,19.9958
4460.4,19.9958
4460.6,19.9958
4460.8,19.9958
4461,19.9958
4461.2,19.9958
4461.4,19.9958
4461.6,19.9958
4461.8,19.9958
4462,19.9958
4462.2,19.9958
4462.4,19.9958
4462.6,19.9958
4462.8,19.9958
4463,19.9958
4463.2,19.9958
4463.4,19.9958
4463.6,19.9958
4463.8,19.9958
4464,19.9958
4464.2,19.9958
4464.4,19.9958
4464.6,19.9958
4464.8,19.9958
4465,19.9958
4465.2,19.9958
4465.4,19.9958
4465.6,19.9958
4465.8,19.9958
4466,19.9958
4466.2,19.9958
4466.4,19.9958
4466.6,19.9958
4466.8,19.9958
4467,19.9958
4467.2,19.9958
4467.4,19.9958
4467.6,19.9958
4467.8,19.9958
4468,19.9958
4468.2,19.9958
4468.4,19.9958
4468.6,19.9958
4468.8,19.9958
4469,19.9958
4469.2,19.9958
4469.4,19.9958
4469.6,19.9958
4469.8,19.9958
4470,19.9958
4470.2,19.9958
4470.4,19.9958
4470.6,19.9958
4470.8,19.9958
4471,19.9958
4471.2,19.9958
4471.4,19.9958
4471.6,19.9958
4471.8,19.9958
4472,19.9959
4472.2,19.9959
4472.4,19.9959
4472.6,19.9959
4472.8,19.9959
4473,19.9959
4473.2,19.9959
4473.4,19.9959
4473.6,19.9959
4473.8,19.9959
4474,19.9959
4474.2,19.9959
4474.4,19.9959
4474.6,19.9959
4474.8,19.9959
4475,19.9959
4475.2,19.9959
4475.4,19.9959
4475.6,19.9959
4475.8,19.9959
4476,19.9959
4476.2,19.9959
4476.4,19.9959
